query_suburb,query_state,query_postcode,sa2_name,sa2_code,financial_year,dwelling_approvals
North St Marys,NSW,2760,St Marys - North St Marys,124051581,2021-22,360
North St Marys,NSW,2760,St Marys - North St Marys,124051581,2022-23,91
Robertson,NSW,2577,Robertson - Fitzroy Falls,114021288,2019-20,13
Robertson,NSW,2577,Robertson - Fitzroy Falls,114021288,2020-21,9
Robertson,NSW,2577,Robertson - Fitzroy Falls,114021288,2021-22,24
Robertson,NSW,2577,Robertson - Fitzroy Falls,114021288,2022-23,13
Robertson,NSW,2577,Robertson,303041069,2019-20,5
Robertson,NSW,2577,Robertson,303041069,2020-21,106
Robertson,NSW,2577,Robertson,303041069,2021-22,18
Robertson,NSW,2577,Robertson,303041069,2022-23,14
Rosedale,NSW,2536,Rosedale,205051102,2019-20,12
Rosedale,NSW,2536,Rosedale,205051102,2020-21,28
Rosedale,NSW,2536,Rosedale,205051102,2021-22,23
Rosedale,NSW,2536,Rosedale,205051102,2022-23,19
Terrey Hills,NSW,2084,Terrey Hills - Duffys Forest,122031432,2019-20,4
Terrey Hills,NSW,2084,Terrey Hills - Duffys Forest,122031432,2020-21,5
Terrey Hills,NSW,2084,Terrey Hills - Duffys Forest,122031432,2021-22,5
Terrey Hills,NSW,2084,Terrey Hills - Duffys Forest,122031432,2022-23,9
Windale,NSW,2306,Mount Hutton - Windale,111011210,2019-20,16
Windale,NSW,2306,Mount Hutton - Windale,111011210,2020-21,56
Windale,NSW,2306,Mount Hutton - Windale,111011210,2021-22,60
Windale,NSW,2306,Mount Hutton - Windale,111011210,2022-23,22
Windsor,NSW,2756,Windsor - Bligh Park,124041467,2019-20,15
Windsor,NSW,2756,Windsor - Bligh Park,124041467,2020-21,21
Windsor,NSW,2756,Windsor - Bligh Park,124041467,2021-22,17
Windsor,NSW,2756,Windsor - Bligh Park,124041467,2022-23,17
Windsor,NSW,2756,Prahran - Windsor,206061136,2019-20,100
Windsor,NSW,2756,Prahran - Windsor,206061136,2020-21,89
Windsor,NSW,2756,Prahran - Windsor,206061136,2021-22,498
Windsor,NSW,2756,Prahran - Windsor,206061136,2022-23,71
Windsor,NSW,2756,Windsor,305031130,2019-20,82
Windsor,NSW,2756,Windsor,305031130,2020-21,38
Windsor,NSW,2756,Windsor,305031130,2021-22,64
Windsor,NSW,2756,Windsor,305031130,2022-23,7
Windsor,NSW,2756,Windsor Gardens,402031038,2019-20,208
Windsor,NSW,2756,Windsor Gardens,402031038,2020-21,195
Windsor,NSW,2756,Windsor Gardens,402031038,2021-22,213
Windsor,NSW,2756,Windsor Gardens,402031038,2022-23,133
Allawah,NSW,2218,Kogarah Bay - Carlton - Allawah,119041379,2019-20,199
Allawah,NSW,2218,Kogarah Bay - Carlton - Allawah,119041379,2020-21,129
Allawah,NSW,2218,Kogarah Bay - Carlton - Allawah,119041379,2021-22,52
Allawah,NSW,2218,Kogarah Bay - Carlton - Allawah,119041379,2022-23,231
Balranald,NSW,2715,Wentworth-Balranald Region,109021179,2019-20,6
Balranald,NSW,2715,Wentworth-Balranald Region,109021179,2020-21,18
Balranald,NSW,2715,Wentworth-Balranald Region,109021179,2021-22,7
Balranald,NSW,2715,Wentworth-Balranald Region,109021179,2022-23,6
Berrara,NSW,2540,Sussex Inlet - Berrara,114011280,2019-20,37
Berrara,NSW,2540,Sussex Inlet - Berrara,114011280,2020-21,23
Berrara,NSW,2540,Sussex Inlet - Berrara,114011280,2021-22,74
Berrara,NSW,2540,Sussex Inlet - Berrara,114011280,2022-23,48
Brookvale,NSW,2100,Freshwater - Brookvale,122031429,2019-20,30
Brookvale,NSW,2100,Freshwater - Brookvale,122031429,2020-21,47
Brookvale,NSW,2100,Freshwater - Brookvale,122031429,2021-22,62
Brookvale,NSW,2100,Freshwater - Brookvale,122031429,2022-23,92
Buronga,NSW,2739,Wentworth - Buronga,109021178,2019-20,46
Buronga,NSW,2739,Wentworth - Buronga,109021178,2020-21,85
Buronga,NSW,2739,Wentworth - Buronga,109021178,2021-22,40
Buronga,NSW,2739,Wentworth - Buronga,109021178,2022-23,12
Gosford,NSW,2250,Gosford - Springfield,102011032,2019-20,172
Gosford,NSW,2250,Gosford - Springfield,102011032,2020-21,121
Gosford,NSW,2250,Gosford - Springfield,102011032,2021-22,234
Gosford,NSW,2250,Gosford - Springfield,102011032,2022-23,774
Hillsborough,NSW,2290,Glendale - Cardiff - Hillsborough,111011209,2019-20,222
Hillsborough,NSW,2290,Glendale - Cardiff - Hillsborough,111011209,2020-21,47
Hillsborough,NSW,2290,Glendale - Cardiff - Hillsborough,111011209,2021-22,42
Hillsborough,NSW,2290,Glendale - Cardiff - Hillsborough,111011209,2022-23,64
Hillsdale,NSW,2036,Pagewood - Hillsdale - Daceyville,117011323,2019-20,15
Hillsdale,NSW,2036,Pagewood - Hillsdale - Daceyville,117011323,2020-21,429
Hillsdale,NSW,2036,Pagewood - Hillsdale - Daceyville,117011323,2021-22,400
Hillsdale,NSW,2036,Pagewood - Hillsdale - Daceyville,117011323,2022-23,435
Kew,NSW,2439,Kew - South,207011521,2019-20,111
Kew,NSW,2439,Kew - South,207011521,2020-21,72
Kew,NSW,2439,Kew - South,207011521,2021-22,23
Kew,NSW,2439,Kew - South,207011521,2022-23,26
Kew,NSW,2439,Kew East,207011154,2019-20,18
Kew,NSW,2439,Kew East,207011154,2020-21,22
Kew,NSW,2439,Kew East,207011154,2021-22,24
Kew,NSW,2439,Kew East,207011154,2022-23,31
Kew,NSW,2439,Kew - West,207011522,2019-20,68
Kew,NSW,2439,Kew - West,207011522,2020-21,73
Kew,NSW,2439,Kew - West,207011522,2021-22,111
Kew,NSW,2439,Kew - West,207011522,2022-23,81
Kew,NSW,2439,Kewdale,506021310,2019-20,42
Kew,NSW,2439,Kewdale,506021310,2020-21,72
Kew,NSW,2439,Kewdale,506021310,2021-22,34
Kew,NSW,2439,Kewdale,506021310,2022-23,21
Kew,NSW,2439,Clifton Beach - Kewarra Beach,306011139,2019-20,84
Kew,NSW,2439,Clifton Beach - Kewarra Beach,306011139,2020-21,92
Kew,NSW,2439,Clifton Beach - Kewarra Beach,306011139,2021-22,55
Kew,NSW,2439,Clifton Beach - Kewarra Beach,306011139,2022-23,29
Koolewong,NSW,2256,Point Clare - Koolewong,102011037,2019-20,12
Koolewong,NSW,2256,Point Clare - Koolewong,102011037,2020-21,6
Koolewong,NSW,2256,Point Clare - Koolewong,102011037,2021-22,6
Koolewong,NSW,2256,Point Clare - Koolewong,102011037,2022-23,10
Kyogle,NSW,2474,Kyogle,112021247,2019-20,21
Kyogle,NSW,2474,Kyogle,112021247,2020-21,17
Kyogle,NSW,2474,Kyogle,112021247,2021-22,11
Kyogle,NSW,2474,Kyogle,112021247,2022-23,18
Manning Point,NSW,2430,Old Bar - Manning Point - Red Head,108051168,2019-20,100
Manning Point,NSW,2430,Old Bar - Manning Point - Red Head,108051168,2020-21,161
Manning Point,NSW,2430,Old Bar - Manning Point - Red Head,108051168,2021-22,170
Manning Point,NSW,2430,Old Bar - Manning Point - Red Head,108051168,2022-23,98
Minmi,NSW,2287,Maryland - Fletcher - Minmi,111031226,2019-20,209
Minmi,NSW,2287,Maryland - Fletcher - Minmi,111031226,2020-21,160
Minmi,NSW,2287,Maryland - Fletcher - Minmi,111031226,2021-22,62
Minmi,NSW,2287,Maryland - Fletcher - Minmi,111031226,2022-23,28
Patonga,NSW,2256,Umina - Booker Bay - Patonga,102011040,2019-20,140
Patonga,NSW,2256,Umina - Booker Bay - Patonga,102011040,2020-21,107
Patonga,NSW,2256,Umina - Booker Bay - Patonga,102011040,2021-22,167
Patonga,NSW,2256,Umina - Booker Bay - Patonga,102011040,2022-23,136
Rosehill,NSW,2142,Rosehill - Harris Park,125041719,2019-20,22
Rosehill,NSW,2142,Rosehill - Harris Park,125041719,2020-21,11
Rosehill,NSW,2142,Rosehill - Harris Park,125041719,2021-22,4
Rosehill,NSW,2142,Rosehill - Harris Park,125041719,2022-23,1
Sunshine,NSW,2264,Sunshine,213011336,2019-20,144
Sunshine,NSW,2264,Sunshine,213011336,2020-21,58
Sunshine,NSW,2264,Sunshine,213011336,2021-22,73
Sunshine,NSW,2264,Sunshine,213011336,2022-23,33
Sunshine,NSW,2264,Sunshine North,213011337,2019-20,126
Sunshine,NSW,2264,Sunshine North,213011337,2020-21,53
Sunshine,NSW,2264,Sunshine North,213011337,2021-22,59
Sunshine,NSW,2264,Sunshine North,213011337,2022-23,77
Sunshine,NSW,2264,Sunshine West,213011338,2019-20,42
Sunshine,NSW,2264,Sunshine West,213011338,2020-21,62
Sunshine,NSW,2264,Sunshine West,213011338,2021-22,67
Sunshine,NSW,2264,Sunshine West,213011338,2022-23,38
Sunshine,NSW,2264,Sunshine Beach,316051437,2019-20,15
Sunshine,NSW,2264,Sunshine Beach,316051437,2020-21,15
Sunshine,NSW,2264,Sunshine Beach,316051437,2021-22,17
Sunshine,NSW,2264,Sunshine Beach,316051437,2022-23,26
Tomakin,NSW,2537,Broulee - Tomakin,101041021,2019-20,40
Tomakin,NSW,2537,Broulee - Tomakin,101041021,2020-21,43
Tomakin,NSW,2537,Broulee - Tomakin,101041021,2021-22,37
Tomakin,NSW,2537,Broulee - Tomakin,101041021,2022-23,25
Tumbarumba,NSW,2653,Tumbarumba,113021260,2019-20,10
Tumbarumba,NSW,2653,Tumbarumba,113021260,2020-21,20
Tumbarumba,NSW,2653,Tumbarumba,113021260,2021-22,21
Tumbarumba,NSW,2653,Tumbarumba,113021260,2022-23,13
Warnervale,NSW,2259,Warnervale - Wadalba,102021056,2019-20,178
Warnervale,NSW,2259,Warnervale - Wadalba,102021056,2020-21,350
Warnervale,NSW,2259,Warnervale - Wadalba,102021056,2021-22,158
Warnervale,NSW,2259,Warnervale - Wadalba,102021056,2022-23,154
Woollamia,NSW,2540,Tomerong - Wandandian - Woollamia,114011281,2019-20,21
Woollamia,NSW,2540,Tomerong - Wandandian - Woollamia,114011281,2020-21,5
Woollamia,NSW,2540,Tomerong - Wandandian - Woollamia,114011281,2021-22,20
Woollamia,NSW,2540,Tomerong - Wandandian - Woollamia,114011281,2022-23,18
Woronora Heights,NSW,2233,Woronora Heights,128021609,2020-21,2
Woronora Heights,NSW,2233,Woronora Heights,128021609,2021-22,3
Woronora Heights,NSW,2233,Woronora Heights,128021609,2022-23,1
Bidwill,NSW,2770,Bidwill - Hebersham - Emerton,116031313,2019-20,50
Bidwill,NSW,2770,Bidwill - Hebersham - Emerton,116031313,2020-21,40
Bidwill,NSW,2770,Bidwill - Hebersham - Emerton,116031313,2021-22,59
Bidwill,NSW,2770,Bidwill - Hebersham - Emerton,116031313,2022-23,67
Cartwright,NSW,2168,Lurnea - Cartwright,127031599,2019-20,42
Cartwright,NSW,2168,Lurnea - Cartwright,127031599,2020-21,84
Cartwright,NSW,2168,Lurnea - Cartwright,127031599,2021-22,65
Cartwright,NSW,2168,Lurnea - Cartwright,127031599,2022-23,57
Charmhaven,NSW,2263,Gorokan - Kanwal - Charmhaven,102021048,2019-20,94
Charmhaven,NSW,2263,Gorokan - Kanwal - Charmhaven,102021048,2020-21,48
Charmhaven,NSW,2263,Gorokan - Kanwal - Charmhaven,102021048,2021-22,109
Charmhaven,NSW,2263,Gorokan - Kanwal - Charmhaven,102021048,2022-23,64
Erowal Bay,NSW,2540,St Georges Basin - Erowal Bay,114011279,2019-20,99
Erowal Bay,NSW,2540,St Georges Basin - Erowal Bay,114011279,2020-21,56
Erowal Bay,NSW,2540,St Georges Basin - Erowal Bay,114011279,2021-22,108
Erowal Bay,NSW,2540,St Georges Basin - Erowal Bay,114011279,2022-23,66
Fingal Head,NSW,2487,Kingscliff - Fingal Head,112031250,2019-20,90
Fingal Head,NSW,2487,Kingscliff - Fingal Head,112031250,2020-21,69
Fingal Head,NSW,2487,Kingscliff - Fingal Head,112031250,2021-22,98
Fingal Head,NSW,2487,Kingscliff - Fingal Head,112031250,2022-23,94
Finley,NSW,2713,Tocumwal - Finley - Jerilderie,109031185,2019-20,29
Finley,NSW,2713,Tocumwal - Finley - Jerilderie,109031185,2020-21,36
Finley,NSW,2713,Tocumwal - Finley - Jerilderie,109031185,2021-22,57
Finley,NSW,2713,Tocumwal - Finley - Jerilderie,109031185,2022-23,51
Gilgandra,NSW,2827,Gilgandra,105031104,2019-20,1
Gilgandra,NSW,2827,Gilgandra,105031104,2020-21,5
Gilgandra,NSW,2827,Gilgandra,105031104,2021-22,7
Gilgandra,NSW,2827,Gilgandra,105031104,2022-23,8
Hawks Nest,NSW,2324,Tea Gardens - Hawks Nest,106031124,2019-20,11
Hawks Nest,NSW,2324,Tea Gardens - Hawks Nest,106031124,2020-21,23
Hawks Nest,NSW,2324,Tea Gardens - Hawks Nest,106031124,2021-22,37
Hawks Nest,NSW,2324,Tea Gardens - Hawks Nest,106031124,2022-23,53
Huntleys Point,NSW,2111,Gladesville - Huntleys Point,126021498,2019-20,85
Huntleys Point,NSW,2111,Gladesville - Huntleys Point,126021498,2020-21,124
Huntleys Point,NSW,2111,Gladesville - Huntleys Point,126021498,2021-22,89
Huntleys Point,NSW,2111,Gladesville - Huntleys Point,126021498,2022-23,63
Kangaroo Point,NSW,2224,Kangaroo Point,305011108,2019-20,57
Kangaroo Point,NSW,2224,Kangaroo Point,305011108,2020-21,318
Kangaroo Point,NSW,2224,Kangaroo Point,305011108,2021-22,17
Kangaroo Point,NSW,2224,Kangaroo Point,305011108,2022-23,255
La Perouse,NSW,2036,Malabar - La Perouse,118021652,2019-20,31
La Perouse,NSW,2036,Malabar - La Perouse,118021652,2020-21,36
La Perouse,NSW,2036,Malabar - La Perouse,118021652,2021-22,35
La Perouse,NSW,2036,Malabar - La Perouse,118021652,2022-23,47
Merriwa,NSW,2329,Butler - Merriwa - Ridgewood,505031099,2019-20,5
Merriwa,NSW,2329,Butler - Merriwa - Ridgewood,505031099,2020-21,16
Merriwa,NSW,2329,Butler - Merriwa - Ridgewood,505031099,2021-22,17
Merriwa,NSW,2329,Butler - Merriwa - Ridgewood,505031099,2022-23,30
Mortlake,NSW,2137,Concord - Mortlake - Cabarita,120011383,2019-20,51
Mortlake,NSW,2137,Concord - Mortlake - Cabarita,120011383,2020-21,133
Mortlake,NSW,2137,Concord - Mortlake - Cabarita,120011383,2021-22,97
Mortlake,NSW,2137,Concord - Mortlake - Cabarita,120011383,2022-23,91
Pelican,NSW,2281,Golden Beach - Pelican Waters,316021421,2019-20,109
Pelican,NSW,2281,Golden Beach - Pelican Waters,316021421,2020-21,92
Pelican,NSW,2281,Golden Beach - Pelican Waters,316021421,2021-22,181
Pelican,NSW,2281,Golden Beach - Pelican Waters,316021421,2022-23,126
Pelican,NSW,2281,Eaton - Pelican Point,501021012,2019-20,53
Pelican,NSW,2281,Eaton - Pelican Point,501021012,2020-21,109
Pelican,NSW,2281,Eaton - Pelican Point,501021012,2021-22,46
Pelican,NSW,2281,Eaton - Pelican Point,501021012,2022-23,34
Pitt Town,NSW,2756,Pitt Town - McGraths Hill,115041301,2019-20,48
Pitt Town,NSW,2756,Pitt Town - McGraths Hill,115041301,2020-21,51
Pitt Town,NSW,2756,Pitt Town - McGraths Hill,115041301,2021-22,34
Pitt Town,NSW,2756,Pitt Town - McGraths Hill,115041301,2022-23,90
Ramsgate,NSW,2217,Sans Souci - Ramsgate,119041382,2019-20,80
Ramsgate,NSW,2217,Sans Souci - Ramsgate,119041382,2020-21,74
Ramsgate,NSW,2217,Sans Souci - Ramsgate,119041382,2021-22,65
Ramsgate,NSW,2217,Sans Souci - Ramsgate,119041382,2022-23,44
Richmond,VIC,3121,Richmond - Clarendon,124041466,2019-20,162
Richmond,VIC,3121,Richmond - Clarendon,124041466,2020-21,216
Richmond,VIC,3121,Richmond - Clarendon,124041466,2021-22,123
Richmond,VIC,3121,Richmond - Clarendon,124041466,2022-23,167
Richmond,VIC,3121,Richmond (South) - Cremorne,206071517,2019-20,40
Richmond,VIC,3121,Richmond (South) - Cremorne,206071517,2020-21,222
Richmond,VIC,3121,Richmond (South) - Cremorne,206071517,2021-22,46
Richmond,VIC,3121,Richmond (South) - Cremorne,206071517,2022-23,47
Richmond,VIC,3121,Richmond - North,206071518,2019-20,566
Richmond,VIC,3121,Richmond - North,206071518,2020-21,17
Richmond,VIC,3121,Richmond - North,206071518,2021-22,23
Richmond,VIC,3121,Richmond - North,206071518,2022-23,171
Richmond,VIC,3121,Richmond (SA),404031108,2019-20,108
Richmond,VIC,3121,Richmond (SA),404031108,2020-21,102
Richmond,VIC,3121,Richmond (SA),404031108,2021-22,66
Richmond,VIC,3121,Richmond (SA),404031108,2022-23,75
Richmond,VIC,3121,Sorell - Richmond,601061035,2019-20,148
Richmond,VIC,3121,Sorell - Richmond,601061035,2020-21,191
Richmond,VIC,3121,Sorell - Richmond,601061035,2021-22,113
Richmond,VIC,3121,Sorell - Richmond,601061035,2022-23,103
Silverwater,NSW,1811,Bonnells Bay - Silverwater,111021216,2019-20,24
Silverwater,NSW,1811,Bonnells Bay - Silverwater,111021216,2020-21,35
Silverwater,NSW,1811,Bonnells Bay - Silverwater,111021216,2021-22,67
Silverwater,NSW,1811,Bonnells Bay - Silverwater,111021216,2022-23,53
Silverwater,NSW,1811,Silverwater - Newington,125011709,2019-20,9
Silverwater,NSW,1811,Silverwater - Newington,125011709,2020-21,12
Silverwater,NSW,1811,Silverwater - Newington,125011709,2021-22,3
Silverwater,NSW,1811,Silverwater - Newington,125011709,2022-23,1
Stroud,NSW,2425,Bulahdelah - Stroud,108011151,2019-20,17
Stroud,NSW,2425,Bulahdelah - Stroud,108011151,2020-21,17
Stroud,NSW,2425,Bulahdelah - Stroud,108011151,2021-22,30
Stroud,NSW,2425,Bulahdelah - Stroud,108011151,2022-23,34
Willow Vale,NSW,2534,Willow Vale - Pimpama (West),309071558,2019-20,119
Willow Vale,NSW,2534,Willow Vale - Pimpama (West),309071558,2020-21,70
Willow Vale,NSW,2534,Willow Vale - Pimpama (West),309071558,2021-22,22
Willow Vale,NSW,2534,Willow Vale - Pimpama (West),309071558,2022-23,250
Yarramalong,NSW,2259,Jilliby - Yarramalong,102021049,2019-20,11
Yarramalong,NSW,2259,Jilliby - Yarramalong,102021049,2020-21,14
Yarramalong,NSW,2259,Jilliby - Yarramalong,102021049,2021-22,4
Yarramalong,NSW,2259,Jilliby - Yarramalong,102021049,2022-23,9
Beaconsfield,NSW,2015,Rosebery - Beaconsfield,117031643,2019-20,126
Beaconsfield,NSW,2015,Rosebery - Beaconsfield,117031643,2020-21,8
Beaconsfield,NSW,2015,Rosebery - Beaconsfield,117031643,2021-22,7
Beaconsfield,NSW,2015,Rosebery - Beaconsfield,117031643,2022-23,183
Beaconsfield,NSW,2015,Beaconsfield - Officer,212011546,2019-20,417
Beaconsfield,NSW,2015,Beaconsfield - Officer,212011546,2020-21,642
Beaconsfield,NSW,2015,Beaconsfield - Officer,212011546,2021-22,502
Beaconsfield,NSW,2015,Beaconsfield - Officer,212011546,2022-23,509
Beaconsfield,NSW,2015,Andergrove - Beaconsfield,312021342,2019-20,79
Beaconsfield,NSW,2015,Andergrove - Beaconsfield,312021342,2020-21,136
Beaconsfield,NSW,2015,Andergrove - Beaconsfield,312021342,2021-22,102
Beaconsfield,NSW,2015,Andergrove - Beaconsfield,312021342,2022-23,65
Beaconsfield,NSW,2015,Beauty Point - Beaconsfield,602021053,2019-20,19
Beaconsfield,NSW,2015,Beauty Point - Beaconsfield,602021053,2020-21,43
Beaconsfield,NSW,2015,Beauty Point - Beaconsfield,602021053,2021-22,25
Beaconsfield,NSW,2015,Beauty Point - Beaconsfield,602021053,2022-23,29
Bombala,NSW,2632,Bombala,101031013,2019-20,0
Bombala,NSW,2632,Bombala,101031013,2020-21,4
Bombala,NSW,2632,Bombala,101031013,2021-22,4
Bombala,NSW,2632,Bombala,101031013,2022-23,9
Broken Hill,NSW,2880,Broken Hill,105021097,2019-20,7
Broken Hill,NSW,2880,Broken Hill,105021097,2020-21,6
Broken Hill,NSW,2880,Broken Hill,105021097,2021-22,10
Broken Hill,NSW,2880,Broken Hill,105021097,2022-23,4
Bulahdelah,NSW,2423,Bulahdelah - Stroud,108011151,2019-20,17
Bulahdelah,NSW,2423,Bulahdelah - Stroud,108011151,2020-21,17
Bulahdelah,NSW,2423,Bulahdelah - Stroud,108011151,2021-22,30
Bulahdelah,NSW,2423,Bulahdelah - Stroud,108011151,2022-23,34
Coalcliff,NSW,2508,Thirroul - Austinmer - Coalcliff,107041148,2019-20,46
Coalcliff,NSW,2508,Thirroul - Austinmer - Coalcliff,107041148,2020-21,63
Coalcliff,NSW,2508,Thirroul - Austinmer - Coalcliff,107041148,2021-22,44
Coalcliff,NSW,2508,Thirroul - Austinmer - Coalcliff,107041148,2022-23,47
Cringila,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2019-20,37
Cringila,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2020-21,35
Cringila,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2021-22,47
Cringila,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2022-23,56
Daceyville,NSW,2032,Pagewood - Hillsdale - Daceyville,117011323,2019-20,15
Daceyville,NSW,2032,Pagewood - Hillsdale - Daceyville,117011323,2020-21,429
Daceyville,NSW,2032,Pagewood - Hillsdale - Daceyville,117011323,2021-22,400
Daceyville,NSW,2032,Pagewood - Hillsdale - Daceyville,117011323,2022-23,435
Dolans Bay,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2019-20,8
Dolans Bay,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2020-21,4
Dolans Bay,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2021-22,7
Dolans Bay,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2022-23,6
Lavender Bay,NSW,2060,North Sydney - Lavender Bay,121041417,2019-20,1
Lavender Bay,NSW,2060,North Sydney - Lavender Bay,121041417,2020-21,1
Lavender Bay,NSW,2060,North Sydney - Lavender Bay,121041417,2021-22,32
Lavender Bay,NSW,2060,North Sydney - Lavender Bay,121041417,2022-23,3
Luddenham,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2019-20,99
Luddenham,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2020-21,100
Luddenham,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2021-22,142
Luddenham,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2022-23,215
Macquarie Park,NSW,2113,Macquarie Park - Marsfield,126021500,2019-20,571
Macquarie Park,NSW,2113,Macquarie Park - Marsfield,126021500,2020-21,1457
Macquarie Park,NSW,2113,Macquarie Park - Marsfield,126021500,2021-22,89
Macquarie Park,NSW,2113,Macquarie Park - Marsfield,126021500,2022-23,1099
Meadowbank,NSW,2114,West Ryde - Meadowbank,126021503,2019-20,147
Meadowbank,NSW,2114,West Ryde - Meadowbank,126021503,2020-21,98
Meadowbank,NSW,2114,West Ryde - Meadowbank,126021503,2021-22,270
Meadowbank,NSW,2114,West Ryde - Meadowbank,126021503,2022-23,79
Mirrabooka,NSW,2264,Balga - Mirrabooka,505021085,2019-20,57
Mirrabooka,NSW,2264,Balga - Mirrabooka,505021085,2020-21,132
Mirrabooka,NSW,2264,Balga - Mirrabooka,505021085,2021-22,88
Mirrabooka,NSW,2264,Balga - Mirrabooka,505021085,2022-23,47
Moree,NSW,2400,Moree Surrounds,110031196,2019-20,2
Moree,NSW,2400,Moree Surrounds,110031196,2020-21,0
Moree,NSW,2400,Moree Surrounds,110031196,2021-22,6
Moree,NSW,2400,Moree Surrounds,110031196,2022-23,2
Moree,NSW,2400,Moree,110031195,2019-20,10
Moree,NSW,2400,Moree,110031195,2020-21,3
Moree,NSW,2400,Moree,110031195,2021-22,3
Moree,NSW,2400,Moree,110031195,2022-23,5
Mulgoa,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2019-20,99
Mulgoa,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2020-21,100
Mulgoa,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2021-22,142
Mulgoa,NSW,2745,Mulgoa - Luddenham - Orchard Hills,124031463,2022-23,215
Port Hacking,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2019-20,8
Port Hacking,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2020-21,4
Port Hacking,NSW,2229,Lilli Pilli - Port Hacking - Dolans Bay,128011605,2021-22,7
